Дата,Цех,Наименование материала,Объём,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,pca_25,pca_26,pca_27,pca_28,pca_29,total_prod,target
2025-01,555,Масло 255,49.5,-3401.657838327609,5672.6192727456355,-2690.8081782240843,213.5236924954749,-968.5474673876658,-718.6155800173518,-594.8928195305632,2064.26422512282,-1349.5663158216926,-28.79697318727474,-1141.4187190297955,-3270.63553358698,-877.6487911599665,-1363.2173617834223,2008.7181337182492,-3830.493567188039,-1071.9157626695119,-1149.3592215593521,-3773.438063129468,-2291.970279517308,-1616.3715469919523,72.33518447793428,-2762.1489876773167,-505.2715292501032,4152.980962724616,-544.0370952803661,-553.6985763948089,-428.4754544366093,576.0859793998612,1330.783871878035,242821,3.9219733362813143
2025-01,555,Масло 256,110.0,-3401.657838327609,5672.6192727456355,-2690.8081782240843,213.5236924954749,-968.5474673876658,-718.6155800173518,-594.8928195305632,2064.26422512282,-1349.5663158216926,-28.79697318727474,-1141.4187190297955,-3270.63553358698,-877.6487911599665,-1363.2173617834223,2008.7181337182492,-3830.493567188039,-1071.9157626695119,-1149.3592215593521,-3773.438063129468,-2291.970279517308,-1616.3715469919523,72.33518447793428,-2762.1489876773167,-505.2715292501032,4152.980962724616,-544.0370952803661,-553.6985763948089,-428.4754544366093,576.0859793998612,1330.783871878035,242821,4.709530201312334
2025-01,555,Масло 30,160.0,-3401.657838327609,5672.6192727456355,-2690.8081782240843,213.5236924954749,-968.5474673876658,-718.6155800173518,-594.8928195305632,2064.26422512282,-1349.5663158216926,-28.79697318727474,-1141.4187190297955,-3270.63553358698,-877.6487911599665,-1363.2173617834223,2008.7181337182492,-3830.493567188039,-1071.9157626695119,-1149.3592215593521,-3773.438063129468,-2291.970279517308,-1616.3715469919523,72.33518447793428,-2762.1489876773167,-505.2715292501032,4152.980962724616,-544.0370952803661,-553.6985763948089,-428.4754544366093,576.0859793998612,1330.783871878035,242821,5.081404364984463
2025-01,555,Масло 65,51.66666666666666,-3401.657838327609,5672.6192727456355,-2690.8081782240843,213.5236924954749,-968.5474673876658,-718.6155800173518,-594.8928195305632,2064.26422512282,-1349.5663158216926,-28.79697318727474,-1141.4187190297955,-3270.63553358698,-877.6487911599665,-1363.2173617834223,2008.7181337182492,-3830.493567188039,-1071.9157626695119,-1149.3592215593521,-3773.438063129468,-2291.970279517308,-1616.3715469919523,72.33518447793428,-2762.1489876773167,-505.2715292501032,4152.980962724616,-544.0370952803661,-553.6985763948089,-428.4754544366093,576.0859793998612,1330.783871878035,242821,3.963982744358857
2025-02,511,Масло 10,39.0,-3453.889865992857,-746.5128110880885,431.48520122343064,1899.2460085603018,-841.8282672658671,1514.7994664011703,-518.1071979601693,-58.94216671413869,-2176.2911030129662,1650.0677667766074,-6.300669123512933,1609.2185305819164,549.4822407692891,1095.610718809058,1685.7004502195496,590.495357452363,2086.9398478111866,1155.3844815572093,-1331.7227925982838,-2152.584540571065,-842.4422694386694,-909.6835553103084,2280.7896633558175,-637.601747807818,-2475.3514774773985,1751.306093291178,-1652.1124008691704,-1681.0911284952765,861.8198103484991,867.3998462615376,206280,3.6888794541139363
2025-02,511,Масло 100,290.0,-3453.889865992857,-746.5128110880885,431.48520122343064,1899.2460085603018,-841.8282672658671,1514.7994664011703,-518.1071979601693,-58.94216671413869,-2176.2911030129662,1650.0677667766074,-6.300669123512933,1609.2185305819164,549.4822407692891,1095.610718809058,1685.7004502195496,590.495357452363,2086.9398478111866,1155.3844815572093,-1331.7227925982838,-2152.584540571065,-842.4422694386694,-909.6835553103084,2280.7896633558175,-637.601747807818,-2475.3514774773985,1751.306093291178,-1652.1124008691704,-1681.0911284952765,861.8198103484991,867.3998462615376,206280,5.673323267171493
2025-02,511,Масло 145,46.0,-3453.889865992857,-746.5128110880885,431.48520122343064,1899.2460085603018,-841.8282672658671,1514.7994664011703,-518.1071979601693,-58.94216671413869,-2176.2911030129662,1650.0677667766074,-6.300669123512933,1609.2185305819164,549.4822407692891,1095.610718809058,1685.7004502195496,590.495357452363,2086.9398478111866,1155.3844815572093,-1331.7227925982838,-2152.584540571065,-842.4422694386694,-909.6835553103084,2280.7896633558175,-637.601747807818,-2475.3514774773985,1751.306093291178,-1652.1124008691704,-1681.0911284952765,861.8198103484991,867.3998462615376,206280,3.8501476017100584
2025-02,511,Масло 184,57.0,-3453.889865992857,-746.5128110880885,431.48520122343064,1899.2460085603018,-841.8282672658671,1514.7994664011703,-518.1071979601693,-58.94216671413869,-2176.2911030129662,1650.0677667766074,-6.300669123512933,1609.2185305819164,549.4822407692891,1095.610718809058,1685.7004502195496,590.495357452363,2086.9398478111866,1155.3844815572093,-1331.7227925982838,-2152.584540571065,-842.4422694386694,-909.6835553103084,2280.7896633558175,-637.601747807818,-2475.3514774773985,1751.306093291178,-1652.1124008691704,-1681.0911284952765,861.8198103484991,867.3998462615376,206280,4.060443010546419
2025-02,511,Масло 85,16.5,-3453.889865992857,-746.5128110880885,431.48520122343064,1899.2460085603018,-841.8282672658671,1514.7994664011703,-518.1071979601693,-58.94216671413869,-2176.2911030129662,1650.0677667766074,-6.300669123512933,1609.2185305819164,549.4822407692891,1095.610718809058,1685.7004502195496,590.495357452363,2086.9398478111866,1155.3844815572093,-1331.7227925982838,-2152.584540571065,-842.4422694386694,-909.6835553103084,2280.7896633558175,-637.601747807818,-2475.3514774773985,1751.306093291178,-1652.1124008691704,-1681.0911284952765,861.8198103484991,867.3998462615376,206280,2.8622008809294686
2025-02,511,Масло 91,30.0,-3453.889865992857,-746.5128110880885,431.48520122343064,1899.2460085603018,-841.8282672658671,1514.7994664011703,-518.1071979601693,-58.94216671413869,-2176.2911030129662,1650.0677667766074,-6.300669123512933,1609.2185305819164,549.4822407692891,1095.610718809058,1685.7004502195496,590.495357452363,2086.9398478111866,1155.3844815572093,-1331.7227925982838,-2152.584540571065,-842.4422694386694,-909.6835553103084,2280.7896633558175,-637.601747807818,-2475.3514774773985,1751.306093291178,-1652.1124008691704,-1681.0911284952765,861.8198103484991,867.3998462615376,206280,3.4339872044851463
2025-02,522,Масло 130,35.5,5353.174626185653,433.76049604334406,-1945.4752271527543,1582.8496687654642,1055.8594791377454,2911.6275675747597,577.8882240099496,588.9491068495082,-2586.0925513460115,404.7158083577212,1105.9452447392814,2833.0051044368165,1844.3373059639357,-394.9479015589865,3051.5224621378475,2890.728690145842,822.314521850728,1159.097377071258,820.9507172097567,-3564.103111178214,2413.4062814721624,-2664.972344101148,-593.6676118205892,1219.3790608797995,767.8287487755343,-1342.9559977910492,2125.12515710398,-215.6469468542336,-632.8189527249446,-1093.9201508936612,246063,3.597312260588446
2025-02,522,Масло 209,219.0,5353.174626185653,433.76049604334406,-1945.4752271527543,1582.8496687654642,1055.8594791377454,2911.6275675747597,577.8882240099496,588.9491068495082,-2586.0925513460115,404.7158083577212,1105.9452447392814,2833.0051044368165,1844.3373059639357,-394.9479015589865,3051.5224621378475,2890.728690145842,822.314521850728,1159.097377071258,820.9507172097567,-3564.103111178214,2413.4062814721624,-2664.972344101148,-593.6676118205892,1219.3790608797995,767.8287487755343,-1342.9559977910492,2125.12515710398,-215.6469468542336,-632.8189527249446,-1093.9201508936612,246063,5.393627546352361
2025-02,522,Масло 23,300.0,5353.174626185653,433.76049604334406,-1945.4752271527543,1582.8496687654642,1055.8594791377454,2911.6275675747597,577.8882240099496,588.9491068495082,-2586.0925513460115,404.7158083577212,1105.9452447392814,2833.0051044368165,1844.3373059639357,-394.9479015589865,3051.5224621378475,2890.728690145842,822.314521850728,1159.097377071258,820.9507172097567,-3564.103111178214,2413.4062814721624,-2664.972344101148,-593.6676118205892,1219.3790608797995,767.8287487755343,-1342.9559977910492,2125.12515710398,-215.6469468542336,-632.8189527249446,-1093.9201508936612,246063,5.707110264748875
2025-02,522,Масло 256,71.66666666666667,5353.174626185653,433.76049604334406,-1945.4752271527543,1582.8496687654642,1055.8594791377454,2911.6275675747597,577.8882240099496,588.9491068495082,-2586.0925513460115,404.7158083577212,1105.9452447392814,2833.0051044368165,1844.3373059639357,-394.9479015589865,3051.5224621378475,2890.728690145842,822.314521850728,1159.097377071258,820.9507172097567,-3564.103111178214,2413.4062814721624,-2664.972344101148,-593.6676118205892,1219.3790608797995,767.8287487755343,-1342.9559977910492,2125.12515710398,-215.6469468542336,-632.8189527249446,-1093.9201508936612,246063,4.28588277412098
2025-02,522,Масло 261,93.0,5353.174626185653,433.76049604334406,-1945.4752271527543,1582.8496687654642,1055.8594791377454,2911.6275675747597,577.8882240099496,588.9491068495082,-2586.0925513460115,404.7158083577212,1105.9452447392814,2833.0051044368165,1844.3373059639357,-394.9479015589865,3051.5224621378475,2890.728690145842,822.314521850728,1159.097377071258,820.9507172097567,-3564.103111178214,2413.4062814721624,-2664.972344101148,-593.6676118205892,1219.3790608797995,767.8287487755343,-1342.9559977910492,2125.12515710398,-215.6469468542336,-632.8189527249446,-1093.9201508936612,246063,4.543294782270004
2025-02,522,Масло 55,24.75,5353.174626185653,433.76049604334406,-1945.4752271527543,1582.8496687654642,1055.8594791377454,2911.6275675747597,577.8882240099496,588.9491068495082,-2586.0925513460115,404.7158083577212,1105.9452447392814,2833.0051044368165,1844.3373059639357,-394.9479015589865,3051.5224621378475,2890.728690145842,822.314521850728,1159.097377071258,820.9507172097567,-3564.103111178214,2413.4062814721624,-2664.972344101148,-593.6676118205892,1219.3790608797995,767.8287487755343,-1342.9559977910492,2125.12515710398,-215.6469468542336,-632.8189527249446,-1093.9201508936612,246063,3.248434627109745
2025-02,522,Масло 7,7.5,5353.174626185653,433.76049604334406,-1945.4752271527543,1582.8496687654642,1055.8594791377454,2911.6275675747597,577.8882240099496,588.9491068495082,-2586.0925513460115,404.7158083577212,1105.9452447392814,2833.0051044368165,1844.3373059639357,-394.9479015589865,3051.5224621378475,2890.728690145842,822.314521850728,1159.097377071258,820.9507172097567,-3564.103111178214,2413.4062814721624,-2664.972344101148,-593.6676118205892,1219.3790608797995,767.8287487755343,-1342.9559977910492,2125.12515710398,-215.6469468542336,-632.8189527249446,-1093.9201508936612,246063,2.1400661634962708
2025-02,522,Масло 80,171.0,5353.174626185653,433.76049604334406,-1945.4752271527543,1582.8496687654642,1055.8594791377454,2911.6275675747597,577.8882240099496,588.9491068495082,-2586.0925513460115,404.7158083577212,1105.9452447392814,2833.0051044368165,1844.3373059639357,-394.9479015589865,3051.5224621378475,2890.728690145842,822.314521850728,1159.097377071258,820.9507172097567,-3564.103111178214,2413.4062814721624,-2664.972344101148,-593.6676118205892,1219.3790608797995,767.8287487755343,-1342.9559977910492,2125.12515710398,-215.6469468542336,-632.8189527249446,-1093.9201508936612,246063,5.147494476813453
2025-02,533,Масло 115,79.0,1646.1895864218063,4066.0794997249654,2470.2870676207162,-582.7502861837103,115.1215787478209,2619.8914199629235,47.61026549387617,617.112257537249,-2138.7074153831013,-2095.013596617865,4014.1921315749396,83.66183851090409,-109.05700207534818,-431.04271048297545,-1579.937635486732,218.14337936756667,2832.882164817137,341.727060429141,-619.9423573590368,-1637.1505688045972,-2710.3308140950803,-2090.096328733182,-1987.1490483586983,2051.20332754192,-3895.0514709142394,1222.5100376720916,239.9139877989833,-453.64658270711374,855.0103974632065,2410.1737179731567,231677,4.382026634673881
2025-02,533,Масло 160,49.5,1646.1895864218063,4066.0794997249654,2470.2870676207162,-582.7502861837103,115.1215787478209,2619.8914199629235,47.61026549387617,617.112257537249,-2138.7074153831013,-2095.013596617865,4014.1921315749396,83.66183851090409,-109.05700207534818,-431.04271048297545,-1579.937635486732,218.14337936756667,2832.882164817137,341.727060429141,-619.9423573590368,-1637.1505688045972,-2710.3308140950803,-2090.096328733182,-1987.1490483586983,2051.20332754192,-3895.0514709142394,1222.5100376720916,239.9139877989833,-453.64658270711374,855.0103974632065,2410.1737179731567,231677,3.9219733362813143
2025-02,533,Масло 192,103.33333333333331,1646.1895864218063,4066.0794997249654,2470.2870676207162,-582.7502861837103,115.1215787478209,2619.8914199629235,47.61026549387617,617.112257537249,-2138.7074153831013,-2095.013596617865,4014.1921315749396,83.66183851090409,-109.05700207534818,-431.04271048297545,-1579.937635486732,218.14337936756667,2832.882164817137,341.727060429141,-619.9423573590368,-1637.1505688045972,-2710.3308140950803,-2090.096328733182,-1987.1490483586983,2051.20332754192,-3895.0514709142394,1222.5100376720916,239.9139877989833,-453.64658270711374,855.0103974632065,2410.1737179731567,231677,4.647590901872043
2025-02,533,Масло 200,66.0,1646.1895864218063,4066.0794997249654,2470.2870676207162,-582.7502861837103,115.1215787478209,2619.8914199629235,47.61026549387617,617.112257537249,-2138.7074153831013,-2095.013596617865,4014.1921315749396,83.66183851090409,-109.05700207534818,-431.04271048297545,-1579.937635486732,218.14337936756667,2832.882164817137,341.727060429141,-619.9423573590368,-1637.1505688045972,-2710.3308140950803,-2090.096328733182,-1987.1490483586983,2051.20332754192,-3895.0514709142394,1222.5100376720916,239.9139877989833,-453.64658270711374,855.0103974632065,2410.1737179731567,231677,4.204692619390966
2025-02,533,Масло 21,17.0,1646.1895864218063,4066.0794997249654,2470.2870676207162,-582.7502861837103,115.1215787478209,2619.8914199629235,47.61026549387617,617.112257537249,-2138.7074153831013,-2095.013596617865,4014.1921315749396,83.66183851090409,-109.05700207534818,-431.04271048297545,-1579.937635486732,218.14337936756667,2832.882164817137,341.727060429141,-619.9423573590368,-1637.1505688045972,-2710.3308140950803,-2090.096328733182,-1987.1490483586983,2051.20332754192,-3895.0514709142394,1222.5100376720916,239.9139877989833,-453.64658270711374,855.0103974632065,2410.1737179731567,231677,2.8903717578961645
2025-02,533,Масло 230,142.0,1646.1895864218063,4066.0794997249654,2470.2870676207162,-582.7502861837103,115.1215787478209,2619.8914199629235,47.61026549387617,617.112257537249,-2138.7074153831013,-2095.013596617865,4014.1921315749396,83.66183851090409,-109.05700207534818,-431.04271048297545,-1579.937635486732,218.14337936756667,2832.882164817137,341.727060429141,-619.9423573590368,-1637.1505688045972,-2710.3308140950803,-2090.096328733182,-1987.1490483586983,2051.20332754192,-3895.0514709142394,1222.5100376720916,239.9139877989833,-453.64658270711374,855.0103974632065,2410.1737179731567,231677,4.962844630259907
2025-02,533,Масло 53,15.0,1646.1895864218063,4066.0794997249654,2470.2870676207162,-582.7502861837103,115.1215787478209,2619.8914199629235,47.61026549387617,617.112257537249,-2138.7074153831013,-2095.013596617865,4014.1921315749396,83.66183851090409,-109.05700207534818,-431.04271048297545,-1579.937635486732,218.14337936756667,2832.882164817137,341.727060429141,-619.9423573590368,-1637.1505688045972,-2710.3308140950803,-2090.096328733182,-1987.1490483586983,2051.20332754192,-3895.0514709142394,1222.5100376720916,239.9139877989833,-453.64658270711374,855.0103974632065,2410.1737179731567,231677,2.772588722239781
2025-02,533,Масло 64,3.0,1646.1895864218063,4066.0794997249654,2470.2870676207162,-582.7502861837103,115.1215787478209,2619.8914199629235,47.61026549387617,617.112257537249,-2138.7074153831013,-2095.013596617865,4014.1921315749396,83.66183851090409,-109.05700207534818,-431.04271048297545,-1579.937635486732,218.14337936756667,2832.882164817137,341.727060429141,-619.9423573590368,-1637.1505688045972,-2710.3308140950803,-2090.096328733182,-1987.1490483586983,2051.20332754192,-3895.0514709142394,1222.5100376720916,239.9139877989833,-453.64658270711374,855.0103974632065,2410.1737179731567,231677,1.3862943611198906
2025-02,544,Масло 118,104.0,-3938.724528991639,-1896.79491546956,1526.041165208795,-1085.6772156543793,-826.1291914105246,4932.194908105702,-1088.290440177377,-686.2206193817717,912.0567208039083,-698.8994225071826,-1607.0412095426227,65.35354517821052,2432.3293331995797,-845.4443604198937,-297.6432681778622,-2184.2281071588895,3086.486374520876,2274.89428970364,3598.025498669186,843.073350723162,690.3842086131876,647.0989098838073,-1128.8002400704936,1497.7115836435596,1626.2767760418963,793.3472662865287,-1718.6749808845293,720.756460239929,-445.97287397744395,137.1923829335594,234920,4.653960350157523
2025-02,544,Масло 127,144.0,-3938.724528991639,-1896.79491546956,1526.041165208795,-1085.6772156543793,-826.1291914105246,4932.194908105702,-1088.290440177377,-686.2206193817717,912.0567208039083,-698.8994225071826,-1607.0412095426227,65.35354517821052,2432.3293331995797,-845.4443604198937,-297.6432681778622,-2184.2281071588895,3086.486374520876,2274.89428970364,3598.025498669186,843.073350723162,690.3842086131876,647.0989098838073,-1128.8002400704936,1497.7115836435596,1626.2767760418963,793.3472662865287,-1718.6749808845293,720.756460239929,-445.97287397744395,137.1923829335594,234920,4.976733742420574
2025-02,544,Масло 149,162.0,-3938.724528991639,-1896.79491546956,1526.041165208795,-1085.6772156543793,-826.1291914105246,4932.194908105702,-1088.290440177377,-686.2206193817717,912.0567208039083,-698.8994225071826,-1607.0412095426227,65.35354517821052,2432.3293331995797,-845.4443604198937,-297.6432681778622,-2184.2281071588895,3086.486374520876,2274.89428970364,3598.025498669186,843.073350723162,690.3842086131876,647.0989098838073,-1128.8002400704936,1497.7115836435596,1626.2767760418963,793.3472662865287,-1718.6749808845293,720.756460239929,-445.97287397744395,137.1923829335594,234920,5.093750200806762
2025-02,544,Масло 15,71.2,-3938.724528991639,-1896.79491546956,1526.041165208795,-1085.6772156543793,-826.1291914105246,4932.194908105702,-1088.290440177377,-686.2206193817717,912.0567208039083,-698.8994225071826,-1607.0412095426227,65.35354517821052,2432.3293331995797,-845.4443604198937,-297.6432681778622,-2184.2281071588895,3086.486374520876,2274.89428970364,3598.025498669186,843.073350723162,690.3842086131876,647.0989098838073,-1128.8002400704936,1497.7115836435596,1626.2767760418963,793.3472662865287,-1718.6749808845293,720.756460239929,-445.97287397744395,137.1923829335594,234920,4.279440045898781
2025-02,544,Масло 204,35.0,-3938.724528991639,-1896.79491546956,1526.041165208795,-1085.6772156543793,-826.1291914105246,4932.194908105702,-1088.290440177377,-686.2206193817717,912.0567208039083,-698.8994225071826,-1607.0412095426227,65.35354517821052,2432.3293331995797,-845.4443604198937,-297.6432681778622,-2184.2281071588895,3086.486374520876,2274.89428970364,3598.025498669186,843.073350723162,690.3842086131876,647.0989098838073,-1128.8002400704936,1497.7115836435596,1626.2767760418963,793.3472662865287,-1718.6749808845293,720.756460239929,-445.97287397744395,137.1923829335594,234920,3.58351893845611
2025-02,544,Масло 215,65.25,-3938.724528991639,-1896.79491546956,1526.041165208795,-1085.6772156543793,-826.1291914105246,4932.194908105702,-1088.290440177377,-686.2206193817717,912.0567208039083,-698.8994225071826,-1607.0412095426227,65.35354517821052,2432.3293331995797,-845.4443604198937,-297.6432681778622,-2184.2281071588895,3086.486374520876,2274.89428970364,3598.025498669186,843.073350723162,690.3842086131876,647.0989098838073,-1128.8002400704936,1497.7115836435596,1626.2767760418963,793.3472662865287,-1718.6749808845293,720.756460239929,-445.97287397744395,137.1923829335594,234920,4.193435464866331
2025-02,544,Масло 254,135.0,-3938.724528991639,-1896.79491546956,1526.041165208795,-1085.6772156543793,-826.1291914105246,4932.194908105702,-1088.290440177377,-686.2206193817717,912.0567208039083,-698.8994225071826,-1607.0412095426227,65.35354517821052,2432.3293331995797,-845.4443604198937,-297.6432681778622,-2184.2281071588895,3086.486374520876,2274.89428970364,3598.025498669186,843.073350723162,690.3842086131876,647.0989098838073,-1128.8002400704936,1497.7115836435596,1626.2767760418963,793.3472662865287,-1718.6749808845293,720.756460239929,-445.97287397744395,137.1923829335594,234920,4.912654885736052
2025-02,544,Масло 282,88.5,-3938.724528991639,-1896.79491546956,1526.041165208795,-1085.6772156543793,-826.1291914105246,4932.194908105702,-1088.290440177377,-686.2206193817717,912.0567208039083,-698.8994225071826,-1607.0412095426227,65.35354517821052,2432.3293331995797,-845.4443604198937,-297.6432681778622,-2184.2281071588895,3086.486374520876,2274.89428970364,3598.025498669186,843.073350723162,690.3842086131876,647.0989098838073,-1128.8002400704936,1497.7115836435596,1626.2767760418963,793.3472662865287,-1718.6749808845293,720.756460239929,-445.97287397744395,137.1923829335594,234920,4.4942386252808095
2025-02,544,Масло 3,336.0,-3938.724528991639,-1896.79491546956,1526.041165208795,-1085.6772156543793,-826.1291914105246,4932.194908105702,-1088.290440177377,-686.2206193817717,912.0567208039083,-698.8994225071826,-1607.0412095426227,65.35354517821052,2432.3293331995797,-845.4443604198937,-297.6432681778622,-2184.2281071588895,3086.486374520876,2274.89428970364,3598.025498669186,843.073350723162,690.3842086131876,647.0989098838073,-1128.8002400704936,1497.7115836435596,1626.2767760418963,793.3472662865287,-1718.6749808845293,720.756460239929,-445.97287397744395,137.1923829335594,234920,5.820082930352362
2025-02,544,Масло 46,8.25,-3938.724528991639,-1896.79491546956,1526.041165208795,-1085.6772156543793,-826.1291914105246,4932.194908105702,-1088.290440177377,-686.2206193817717,912.0567208039083,-698.8994225071826,-1607.0412095426227,65.35354517821052,2432.3293331995797,-845.4443604198937,-297.6432681778622,-2184.2281071588895,3086.486374520876,2274.89428970364,3598.025498669186,843.073350723162,690.3842086131876,647.0989098838073,-1128.8002400704936,1497.7115836435596,1626.2767760418963,793.3472662865287,-1718.6749808845293,720.756460239929,-445.97287397744395,137.1923829335594,234920,2.224623551524334
2025-02,555,Масло 14,43.8,-468.55529317124734,-805.8499143892282,-2166.166810172863,1651.9849722856202,1690.516018629963,-526.9663750264674,1635.4468098904274,1000.5912263839393,888.4460948909273,-1166.4275085217937,32.0264807095223,-2591.252195112049,-3085.9779785783358,-664.6475954500347,320.0232354650954,2432.086193573478,2270.820571346118,-2126.8211863905935,521.294620954225,-4371.1238045310165,745.9633305997812,1915.4108893534717,959.6296527045952,-637.3841892935218,862.9440255633741,-3306.0538276296575,-1014.9951569980046,-2642.3158997985806,886.1214842894077,-117.56057215442021,203513,3.8022081394209395
2025-02,555,Масло 169,51.0,-468.55529317124734,-805.8499143892282,-2166.166810172863,1651.9849722856202,1690.516018629963,-526.9663750264674,1635.4468098904274,1000.5912263839393,888.4460948909273,-1166.4275085217937,32.0264807095223,-2591.252195112049,-3085.9779785783358,-664.6475954500347,320.0232354650954,2432.086193573478,2270.820571346118,-2126.8211863905935,521.294620954225,-4371.1238045310165,745.9633305997812,1915.4108893534717,959.6296527045952,-637.3841892935218,862.9440255633741,-3306.0538276296575,-1014.9951569980046,-2642.3158997985806,886.1214842894077,-117.56057215442021,203513,3.9512437185814275
2025-02,555,Масло 210,243.0,-468.55529317124734,-805.8499143892282,-2166.166810172863,1651.9849722856202,1690.516018629963,-526.9663750264674,1635.4468098904274,1000.5912263839393,888.4460948909273,-1166.4275085217937,32.0264807095223,-2591.252195112049,-3085.9779785783358,-664.6475954500347,320.0232354650954,2432.086193573478,2270.820571346118,-2126.8211863905935,521.294620954225,-4371.1238045310165,745.9633305997812,1915.4108893534717,959.6296527045952,-637.3841892935218,862.9440255633741,-3306.0538276296575,-1014.9951569980046,-2642.3158997985806,886.1214842894077,-117.56057215442021,203513,5.497168225293202
2025-02,555,Масло 268,60.0,-468.55529317124734,-805.8499143892282,-2166.166810172863,1651.9849722856202,1690.516018629963,-526.9663750264674,1635.4468098904274,1000.5912263839393,888.4460948909273,-1166.4275085217937,32.0264807095223,-2591.252195112049,-3085.9779785783358,-664.6475954500347,320.0232354650954,2432.086193573478,2270.820571346118,-2126.8211863905935,521.294620954225,-4371.1238045310165,745.9633305997812,1915.4108893534717,959.6296527045952,-637.3841892935218,862.9440255633741,-3306.0538276296575,-1014.9951569980046,-2642.3158997985806,886.1214842894077,-117.56057215442021,203513,4.110873864173311
2025-02,555,Масло 73,22.0,-468.55529317124734,-805.8499143892282,-2166.166810172863,1651.9849722856202,1690.516018629963,-526.9663750264674,1635.4468098904274,1000.5912263839393,888.4460948909273,-1166.4275085217937,32.0264807095223,-2591.252195112049,-3085.9779785783358,-664.6475954500347,320.0232354650954,2432.086193573478,2270.820571346118,-2126.8211863905935,521.294620954225,-4371.1238045310165,745.9633305997812,1915.4108893534717,959.6296527045952,-637.3841892935218,862.9440255633741,-3306.0538276296575,-1014.9951569980046,-2642.3158997985806,886.1214842894077,-117.56057215442021,203513,3.1354942159291497
2025-03,511,Масло 212,232.0,-2077.1869250491,1019.6229269526954,1278.462674460403,93.5701398421233,2014.1492734071164,-72.95271175555708,-2266.0657820733118,-448.6529521166373,547.8321764672912,212.70716467540066,332.74947904627027,-1436.1042634164573,-850.3696417406492,-2792.6122661478194,258.38492311211013,-753.8836133163385,-925.4659741621585,3637.1629052711155,-638.4404523300162,757.726901393871,-3721.2701828769227,-412.7415245866337,-1291.964152316839,1363.7720561468261,-2758.0843683492135,-1610.7107864935615,-3672.933017887223,-1096.6663215486801,-2730.951652199651,1406.1238287010617,246682,5.4510384535657
2025-03,511,Масло 271,19.5,-2077.1869250491,1019.6229269526954,1278.462674460403,93.5701398421233,2014.1492734071164,-72.95271175555708,-2266.0657820733118,-448.6529521166373,547.8321764672912,212.70716467540066,332.74947904627027,-1436.1042634164573,-850.3696417406492,-2792.6122661478194,258.38492311211013,-753.8836133163385,-925.4659741621585,3637.1629052711155,-638.4404523300162,757.726901393871,-3721.2701828769227,-412.7415245866337,-1291.964152316839,1363.7720561468261,-2758.0843683492135,-1610.7107864935615,-3672.933017887223,-1096.6663215486801,-2730.951652199651,1406.1238287010617,246682,3.0204248861443626
2025-03,511,Масло 28,32.0,-2077.1869250491,1019.6229269526954,1278.462674460403,93.5701398421233,2014.1492734071164,-72.95271175555708,-2266.0657820733118,-448.6529521166373,547.8321764672912,212.70716467540066,332.74947904627027,-1436.1042634164573,-850.3696417406492,-2792.6122661478194,258.38492311211013,-753.8836133163385,-925.4659741621585,3637.1629052711155,-638.4404523300162,757.726901393871,-3721.2701828769227,-412.7415245866337,-1291.964152316839,1363.7720561468261,-2758.0843683492135,-1610.7107864935615,-3672.933017887223,-1096.6663215486801,-2730.951652199651,1406.1238287010617,246682,3.4965075614664802
2025-03,511,Масло 34,125.0,-2077.1869250491,1019.6229269526954,1278.462674460403,93.5701398421233,2014.1492734071164,-72.95271175555708,-2266.0657820733118,-448.6529521166373,547.8321764672912,212.70716467540066,332.74947904627027,-1436.1042634164573,-850.3696417406492,-2792.6122661478194,258.38492311211013,-753.8836133163385,-925.4659741621585,3637.1629052711155,-638.4404523300162,757.726901393871,-3721.2701828769227,-412.7415245866337,-1291.964152316839,1363.7720561468261,-2758.0843683492135,-1610.7107864935615,-3672.933017887223,-1096.6663215486801,-2730.951652199651,1406.1238287010617,246682,4.836281906951478
2025-03,511,Масло 7,176.0,-2077.1869250491,1019.6229269526954,1278.462674460403,93.5701398421233,2014.1492734071164,-72.95271175555708,-2266.0657820733118,-448.6529521166373,547.8321764672912,212.70716467540066,332.74947904627027,-1436.1042634164573,-850.3696417406492,-2792.6122661478194,258.38492311211013,-753.8836133163385,-925.4659741621585,3637.1629052711155,-638.4404523300162,757.726901393871,-3721.2701828769227,-412.7415245866337,-1291.964152316839,1363.7720561468261,-2758.0843683492135,-1610.7107864935615,-3672.933017887223,-1096.6663215486801,-2730.951652199651,1406.1238287010617,246682,5.176149732573829
2025-03,522,Масло 240,12.0,2011.2738250140624,2107.9114992087716,-459.1579362122212,4844.56214347872,-1576.2314407232213,2736.1888683614766,-2876.3431205592424,562.5147832683865,2949.389419993314,28.000469800271546,4129.518287594342,-319.15573729839537,-1202.7574366802462,491.00761353713176,-2442.8188770554098,-5277.37060856677,419.6321685620739,-1641.6911224997848,-1124.7545183275772,3715.977760097453,-3160.450742622287,142.58728896626712,885.8256020117987,-1762.2151010555608,328.4059932639717,1433.0772555909994,-2384.4268712062267,114.13763450769089,5757.978211597137,-167.8646023522222,282516,2.5649493574615367
